CV:    -1	1314.88	1182.43	
Univ: 271	1404.25	1261.55	0.7679	
Univ: 272	1445.42	1335.07	0.0000	
Univ: 273	1213.06	1237.92	2.1786	
Univ: 274	1277.50	1248.61	0.0592	
Univ: 275	1352.01	1221.00	4.0765	
Univ: 276	1460.83	1292.80	0.0000	
Univ: 277	1353.00	1251.45	0.0674	
Univ: 278	1185.66	1084.96	2.0462	
Univ: 279	1432.44	1304.74	0.0007	
Univ: 280	1578.05	1247.54	0.9124	
Univ: 281	1351.85	1231.46	11.1783	
Univ: 282	1398.30	1234.86	0.3769	
Univ: 283	1242.43	1260.43	0.7524	
Univ: 284	1263.66	1243.49	1.1459	
Univ: 285	1223.53	1136.09	0.4202	
Univ: 286	1384.28	1195.50	0.3485	
Univ: 287	1238.19	1221.54	8.6603	
Univ: 288	1336.22	1106.65	0.2390	
Univ: 289	1561.05	1250.16	3.0062	
Univ: 290	1305.21	1255.05	0.0157	
Univ: 291	1244.62	1300.12	0.0417	
Univ: 292	1562.34	1288.73	0.0059	
Univ: 293	1348.93	1311.31	0.0007	
Univ: 294	1244.78	1149.84	0.4264	
Univ: 295	1357.20	1233.75	2.0081	
Univ: 296	1383.94	1302.18	0.0023	
Univ: 297	1270.50	1207.73	16.8349	
Univ: 298	1481.47	1235.51	4.0699	
Univ: 299	1306.75	1290.27	0.3898	
Univ: 300	1386.73	1292.58	0.0543	
Univ: 301	1391.80	1292.60	0.0024	
Univ: 302	1267.53	1075.54	0.0122	
Univ: 303	1318.05	1252.86	0.0042	
Univ: 304	1277.38	1094.54	3.2037	
Univ: 305	1234.13	1269.97	0.0186	
Univ: 306	1175.56	1251.71	0.6695	
Univ: 307	1217.05	1207.38	0.8105	
Univ: 308	1187.08	1291.93	0.2080	
Univ: 309	1197.21	1141.34	1.5607	
Univ: 310	1354.84	1214.15	7.1465	
Univ: 311	1344.75	1300.66	0.0209	
Univ: 312	1313.44	1288.30	0.0804	
Univ: 313	1235.23	1170.52	4.3513	
Univ: 314	1320.03	1304.85	0.0067	
Univ: 315	1478.90	1308.64	0.0063	
Univ: 316	1480.18	1204.86	1.6807	
Univ: 317	1275.40	1181.94	0.2922	
Univ: 318	1101.27	1310.21	0.0008	
Univ: 319	1307.74	1221.57	13.8434	
Univ: 320	1304.73	1264.69	0.1130	
Univ: 321	1221.40	1271.89	0.2586	
Univ: 322	1202.05	1245.99	1.1302	
Univ: 323	1446.09	1264.48	0.9110	
Univ: 324	1208.91	1284.43	0.1457	
Univ: 325	1363.25	1276.57	0.0327	
Univ: 326	1277.48	1316.10	0.0002	
Univ: 327	1494.44	1304.59	0.0201	
Univ: 328	1383.31	1220.31	0.8027	
Univ: 329	1225.51	1203.01	0.4880	
Univ: 330	1323.37	1247.50	0.1981	
Univ: 331	1286.20	1244.04	0.0477	
Univ: 332	1445.34	1312.66	0.0125	
Univ: 333	1447.70	1289.13	0.2264	
Univ: 334	1420.71	1184.51	13.6813	
Univ: 335	1424.85	1316.44	0.0244	
Univ: 336	1300.16	1063.81	0.0887	
Univ: 337	1295.46	1194.56	16.7803	
Univ: 338	1261.10	1158.08	22.4286	
Univ: 339	1413.94	1253.54	0.1759	
Univ: 340	1301.52	1231.53	0.8105	
Univ: 341	1334.87	1236.23	0.4612	
Univ: 342	1279.76	1268.24	0.0024	
Univ: 343	1328.45	1296.70	0.0735	
Univ: 344	1302.22	1220.01	2.7639	
Univ: 345	1215.40	1242.73	0.5048	
Univ: 346	1487.28	1286.03	0.1904	
Univ: 347	1324.93	1279.25	0.1014	
Univ: 348	1439.52	1141.03	0.6703	
Univ: 349	1273.12	1290.67	0.0007	
Univ: 350	1391.45	1146.17	5.6875	
Univ: 351	1331.76	1236.45	0.6352	
Univ: 352	1492.96	1193.60	1.1435	
Univ: 353	1315.61	1222.82	0.2372	
Univ: 354	1125.89	1283.87	0.6716	
Univ: 355	1355.11	1301.55	0.0343	
Univ: 356	1345.74	1203.13	4.7618	
Univ: 357	1487.04	1222.19	5.4689	
Univ: 358	1325.97	1273.77	0.0030	
Univ: 359	1270.97	1307.92	0.0117	
Univ: 360	1192.43	1279.53	0.0235	
Univ: 361	1365.20	1260.02	1.1331	
Univ: 362	1293.15	1088.97	0.9613	
Univ: 363	1371.87	1284.86	0.0174	
Univ: 364	1408.08	1325.52	0.0000	
Univ: 365	1243.66	1321.11	0.0001	
Univ: 366	1323.55	1269.78	0.0169	
Univ: 367	1558.40	1247.77	1.5290	
